datetime,open,high,low,close
2024-03-14,73061.09375,73721.10156,68662.79688,71390.1875
2024-03-15,71428.54688,72407.32812,65835.34375,69475.63281
2024-03-16,69500.0,70039.99219,65008.25,65323.94922
2024-03-17,65496.0,68866.03125,64607.98828,68393.46875
2024-03-18,68350.0,68931.023438,66600.0078125,67595.99219
2024-03-19,67567.71875,68097.046875,61564.0,62057.69141
2024-03-20,61867.98828,68021.5625,60844.46875,67847.99219
2024-03-21,67863.99219,68155.57812,64621.58984,65501.26953
2024-03-22,65496.0,66639.79688,62327.37891,63774.0
2024-03-23,63750.0,65964.90625,63093.019531,64036.46094
2024-03-24,63971.050781,67572.84375,63806.0,67229.99219
2024-03-25,67219.50781,71094.20312,66395.11719,69890.0
2024-03-26,69929.09375,71489.39062,69317.42188,70004.4375
2024-03-27,69999.71875,71622.17188,68445.54688,69430.88281
2024-03-28,69442.92188,71537.96875,68985.13281,70752.39844
2024-03-29,70750.20312,70905.77344,69111.11719,69874.74219
2024-03-30,69868.1875,70315.75,69562.50781,69614.99219
2024-03-31,69578.64844,71360.0,69578.64844,71360.0
2024-04-01,71281.28906,71281.28906,68188.0,69657.40625
2024-04-02,69671.78906,69671.78906,64630.12891,65425.42188
2024-04-03,65437.39062,66812.0078125,64558.46094,65963.27344
2024-04-04,65942.86719,69180.11719,65091.80078,68487.42969
2024-04-05,68487.42188,68684.0,66007.86719,67820.61719
2024-04-06,67857.14844,69657.99219,67458.0078125,68889.27344
2024-04-07,68895.99219,70290.0,68854.28906,69360.39062
2024-04-08,69359.92188,72740.0,69095.8125,71623.34375
2024-04-09,71620.0,71736.5625,68224.79688,69155.99219
2024-04-10,69139.72656,71089.21094,67608.32812,70631.09375
2024-04-11,70604.0,71256.27344,69581.21094,70010.85938
2024-04-12,70004.86719,71224.0078125,65771.9375,67120.88281
2024-04-13,67048.023438,67922.09375,60725.37109,63916.67188
2024-04-14,63866.41016,65737.72656,62173.51172,65680.85156
2024-04-15,65599.64062,66785.0625,62412.33984,63399.98828
2024-04-16,63369.55078,64247.011719,61709.19922,63793.39062
2024-04-17,63798.35156,64445.12891,59854.87109,61280.039062
2024-04-18,61259.53906,64048.21094,60804.019531,63470.078125
2024-04-19,63416.011719,65429.89844,59738.98828,63818.011719
2024-04-20,63810.80859,65362.32031,63106.0,64962.0
