datetime,open,high,low,close
2024-01-10,2344.82007,2629.62988,2342.28003,2581.78003
2024-01-11,2585.32007,2688.38989,2567.57007,2618.02002
2024-01-12,2620.12988,2712.82007,2463.15991,2524.030029
2024-01-13,2522.83008,2589.98999,2498.41992,2578.38989
2024-01-14,2577.43994,2578.32007,2470.20996,2473.97998
2024-01-15,2474.53003,2553.25,2472.71997,2511.90991
2024-01-16,2512.0,2613.69995,2501.02002,2588.68994
2024-01-17,2588.48999,2592.87988,2510.0,2531.28003
2024-01-18,2530.62012,2548.80005,2430.93994,2469.73999
2024-01-19,2469.21997,2504.070068,2418.47998,2491.76001
2024-01-20,2491.62988,2491.62988,2455.0,2472.01001
2024-01-21,2472.01001,2481.59009,2453.44995,2457.060059
2024-01-22,2458.11011,2465.93994,2304.0,2313.6001
2024-01-23,2314.11011,2351.1001,2169.59009,2243.63989
2024-01-24,2240.67993,2264.59009,2198.92993,2234.61011
2024-01-25,2234.1001,2242.87012,2173.83008,2217.65991
2024-01-26,2218.050049,2280.80005,2195.8501,2267.57007
2024-01-27,2267.82007,2282.1499,2252.32007,2267.91992
2024-01-28,2267.30005,2306.40991,2240.090088,2256.90991
2024-01-29,2255.21997,2320.95996,2237.66992,2317.81006
2024-01-30,2317.6001,2389.16992,2298.86011,2343.1001
2024-01-31,2342.82007,2350.77002,2266.83008,2283.13989
2024-02-01,2283.94995,2311.36011,2240.6001,2304.28003
2024-02-02,2304.56006,2324.58008,2282.88989,2309.31006
2024-02-03,2309.33008,2329.51001,2293.070068,2296.5
2024-02-04,2296.080078,2310.38989,2271.98999,2289.78003
2024-02-05,2289.27002,2336.62988,2271.32007,2301.84009
2024-02-06,2301.84009,2390.54004,2299.23999,2372.63989
2024-02-07,2372.65991,2443.70996,2354.43994,2424.65991
2024-02-08,2425.66992,2461.0,2411.96997,2419.56006
2024-02-09,2420.81006,2522.90991,2419.15991,2486.1499
2024-02-10,2488.12988,2515.8999,2472.90991,2500.22998
2024-02-11,2500.3501,2537.77002,2493.76001,2506.62988
2024-02-12,2507.30005,2663.57007,2473.52002,2657.80005
2024-02-13,2661.81006,2686.12012,2597.060059,2640.02002
2024-02-14,2640.0,2785.5,2619.76001,2775.12012
2024-02-15,2774.51001,2864.67993,2760.98999,2822.59009
2024-02-16,2823.25,2857.01001,2759.59009,2801.80005
2024-02-17,2802.40991,2804.19995,2721.18994,2785.91992
2024-02-18,2786.41992,2892.81006,2765.94995,2880.29004
2024-02-19,2882.01001,2983.94995,2859.98999,2944.98999
2024-02-20,2944.97998,3030.90991,2880.02002,3015.58008
2024-02-21,3015.72998,3016.95996,2871.93994,2971.31006
2024-02-22,2968.58008,3031.8501,2907.21997,2972.55005
2024-02-23,2971.98999,2992.83008,2906.40991,2922.23999
2024-02-24,2923.79004,3006.0,2907.21997,2992.27002
2024-02-25,2992.65991,3117.96997,2984.23999,3112.6001
2024-02-26,3114.3501,3194.19995,3038.080078,3176.050049
2024-02-27,3177.18994,3285.71997,3166.0,3242.21997
2024-02-28,3242.54004,3482.95996,3183.070068,3383.060059
2024-02-29,3383.19995,3520.87012,3300.32007,3339.20996
2024-03-01,3342.62012,3449.63989,3339.80005,3433.54004
2024-03-02,3433.88989,3460.030029,3395.030029,3420.66992
2024-03-03,3420.54004,3491.57007,3364.37012,3488.67993
2024-03-04,3487.96997,3638.59009,3445.56006,3626.6001
2024-03-05,3626.55005,3820.48999,3235.32007,3555.90991
2024-03-06,3557.19995,3899.98999,3503.45996,3814.3999
2024-03-07,3820.12012,3933.050049,3736.25,3869.87012
2024-03-08,3868.87988,3991.95996,3825.1499,3883.29004
2024-03-09,3883.87012,3941.53003,3872.93994,3905.20996
2024-03-10,3908.90991,3962.01001,3793.69995,3878.45996
2024-03-11,3878.38989,4082.0,3755.6001,4065.25
2024-03-12,4065.38989,4091.66992,3844.53003,3979.93994
2024-03-13,3982.48999,4078.62988,3936.02002,4004.3501
2024-03-14,4005.79004,4009.94995,3729.42993,3881.69995
2024-03-15,3885.84009,3931.38989,3591.15991,3741.18994
2024-03-16,3742.55005,3778.62012,3476.97998,3523.69995
2024-03-17,3533.43994,3678.1001,3421.54004,3644.69995
2024-03-18,3640.37988,3641.6499,3454.80005,3520.33008
2024-03-19,3518.65991,3546.25,3151.21997,3165.050049
2024-03-20,3156.73999,3531.18994,3063.51001,3514.65991
2024-03-21,3517.79004,3582.8999,3413.53003,3492.84009
2024-03-22,3497.48999,3541.59009,3254.48999,3334.12988
2024-03-23,3333.47998,3430.0,3275.81006,3332.8999
2024-03-24,3328.55005,3469.6001,3300.70996,3455.34009
2024-03-25,3456.72998,3651.19995,3421.070068,3590.81006
2024-03-26,3592.52002,3677.31006,3544.38989,3587.48999
2024-03-27,3587.94995,3661.83008,3462.42993,3500.40991
2024-03-28,3500.51001,3609.70996,3470.6001,3559.3999
2024-03-29,3560.61011,3583.1499,3475.0,3509.72998
2024-03-30,3511.54004,3564.01001,3487.63989,3506.80005
2024-03-31,3505.37988,3652.87988,3505.090088,3647.070068
2024-04-01,3643.42993,3645.0,3421.98999,3502.80005
2024-04-02,3504.40991,3505.3999,3216.53003,3278.0
2024-04-03,3278.01001,3366.80005,3203.13989,3310.62988
2024-04-04,3310.84009,3435.38989,3254.38989,3327.3999
2024-04-05,3325.94995,3344.19995,3212.87988,3317.86011
2024-04-06,3318.61011,3394.80005,3307.20996,3352.0
2024-04-07,3351.76001,3459.45996,3344.8999,3454.18994
2024-04-08,3457.27002,3727.81006,3409.59009,3694.92993
2024-04-09,3695.38989,3723.80005,3459.94995,3507.030029
2024-04-10,3502.53003,3560.0,3419.11011,3545.11011
2024-04-11,3543.27002,3615.1499,3479.20996,3502.52002
2024-04-12,3501.40991,3551.20996,3151.0,3240.01001
2024-04-13,3237.13989,3296.56006,2862.96997,3004.060059
2024-04-14,3005.75,3168.40991,2914.0,3152.3501
2024-04-15,3144.77002,3272.88989,3030.62988,3100.80005
2024-04-16,3098.13989,3124.96997,2998.02002,3083.38989
2024-04-17,3084.0,3123.75,2917.57007,2985.80005
2024-04-18,2985.70996,3089.6001,2955.25,3064.42993
2024-04-19,3062.18994,3122.37988,2872.01001,3056.45996
2024-04-20,3056.30005,3168.87988,3020.78003,3156.63989
2024-04-21,3156.12988,3195.3999,3116.79004,3147.81006
2024-04-22,3146.94995,3233.81006,3130.18994,3200.19995
2024-04-23,3198.090088,3262.5,3153.79004,3220.1001
2024-04-24,3218.80005,3292.33008,3112.070068,3141.01001
